#,項目カテゴリ,項目名,詳細,回答形式,必須/任意,備考
1,基本情報,正式名称,会社名、ブランド名、サービス名など,カフェ憩いのぜんさん,必須,英語表記の有無も確認。正式名称として使用
2,基本情報,所在地・連絡先,事業所の住所、電話番号、代表メールアドレスなど,神奈川県座間市栗原2706‐8,必須,地図表示や問い合わせ先として必要
3,基本情報,営業時間・対応時間,通常の営業・対応時間、受付時間など,"火曜日	11時00分～16時00分
水曜日	11時00分～16時00分
木曜日	11時00分～16時00分
金曜日	11時00分～16時00分
土曜日	11時00分～16時00分
日曜日	11時00分～16時00分
月曜日　　11時00分～16時00分",必須,曜日ごとの変動も記載
4,基本情報,定休日・休業日,不定休の場合はその旨や、休業日、対応不可な期間など,年中無休,必須,
5,基本情報,アクセス方法・交通手段,最寄駅からの時間、駐車場情報、オンラインアクセス方法など,さがみ野駅 徒歩20分,必須,複数拠点やオンラインサービスの場合はその旨記載
6,事業・サービスコンセプト,コンセプト,ターゲット層、提供したい価値、強みなど,"のんびりしたい方が遊びきてほしい
こだわりとしてカラオケも歌える",必須,全体のトーン＆マナーに影響
7,事業・サービスコンセプト,事業・サービス概要,メインの事業内容、サービスの特徴、こだわりなど,カフェ ,必須,主要コンテンツの選定にも必要
8,デザイン・イメージ,希望する雰囲気,参考となるサイトURL、イメージカラー、キーワードなど,https://kurumed.jp/,必須,具体的な指示があると制作がスムーズ
9,デザイン・イメージ,ロゴデータ,"高解像度の画像ファイル（AI, EPS, PNGなど）",https://drive.google.com/drive/folders/10rdukRS-ziSBNUJuUBDEnoOCl4dk2ueD,必須,背景透過データが望ましい
10,デザイン・イメージ,イメージ写真・画像,事業所、商品、サービス、スタッフの写真など,https://drive.google.com/drive/folders/10rdukRS-ziSBNUJuUBDEnoOCl4dk2ueD,必須,プロ撮影のものが望ましい
17,その他,ドメイン希望,取得希望ドメイン名、既存ドメインの有無など（有りの場合はログイン情報）,なし,必須,特に既存がなければ「なし」でOK
18,その他,納期希望,公開希望日、プロジェクト完了希望日など,最短,必須,基本的な目安や期限
